"circuit","year","gender","higher_rank_won","age_diff","height_diff","aces_diff","blocks_diff","kill_eff_diff","error_rate_diff","dig_eff_diff","block_rate_diff","rank_diff","w_rank","l_rank","age_diff_z","height_diff_z","aces_diff_z","blocks_diff_z","kill_eff_diff_z","error_rate_diff_z","dig_eff_diff_z","block_rate_diff_z"
"AVP",2007,"M",1,4.0985626,0.5,3,5,0.107692307692308,-0.111888111888112,-0.0419580419580419,0.0909090909090909,2,9,11,0.750797306217204,0.138411708168854,0.921368861214013,1.37912709480988,0.0503118018466061,-0.847976982938187,-0.817149508220712,0.974912343091964
"AVP",2007,"M",1,-8.36413415,2,1,-1,0.0355392156862745,-0.111519607843137,-0.053921568627451,-0.0183823529411765,10,10,20,-1.84601199367704,0.855225702746879,0.0433721337057597,-0.929918397283075,-0.684306786038324,-0.842622844250672,-0.938608401346393,-0.875742844421465
"AVP",2007,"M",1,3.6057495,-2,-6,2,0.0349974266598044,-0.103190941842512,-0.00488934637159033,0.0437467833247555,5,3,8,0.64811153387907,-1.05627828279452,-3.02961641257313,0.224604348763401,-0.689822950051416,-0.721612414494306,-0.440812090337423,0.176302990784092
"AVP",2007,"M",0,3.49212865000001,4,3,3,0.143939393939394,-0.0934343434343435,0.00404040404040404,0.0656565656565656,5,9,4,0.624436747766515,1.81097769551758,0.921368861214013,0.609445264112227,0.419357432095567,-0.579854999051785,-0.350153404909591,0.547305979684172
"AVP",2007,"M",1,6.77344285,-0.5,0,8,0.326984126984127,-0.193650793650794,-0.0666666666666667,0.228571428571429,7,3,10,1.30815291300459,-0.339464288216497,-0.395626230048367,2.53364984085635,2.28300678613645,-2.03593880748389,-1.06800214479662,3.30597788989787
"AVP",2007,"M",1,-3.51129365000001,-1.5,-2,1,0.116317713526088,-0.0232635427052177,0.00830840810900629,0.0222665337321369,3,6,9,-0.834842293082072,-0.817340284601847,-1.27362295755662,-0.160236566585424,0.138130400847417,0.43968387451355,-0.306822783065962,-0.187426629186205
"AVP",2007,"M",0,0.8939083,0.5,1,-1,-0.0883963494132985,-0.0198174706649283,-0.120469361147327,-0.0122555410691004,2,5,3,0.0830545009382347,0.138411708168854,0.0433721337057597,-0.929918397283075,-1.9461427973704,0.48975319636359,-1.61423035152682,-0.77199624016294
"AVP",2007,"M",1,0.388774850000001,0.5,3,0,0.235365853658537,-0.0701219512195122,0.0920731707317073,0.00182926829268293,5,1,6,-0.0221984203966011,0.138411708168854,0.921368861214013,-0.545077481934249,1.35020564479003,-0.241140179613263,0.543593288400973,-0.533495177387766
"AVP",2007,"M",1,-5.5947981,0.5,-1,-1,0.0647352647352647,0.0293706293706294,0.060939060939061,-0.0201798201798202,3,2,5,-1.26897495639437,0.138411708168854,-0.834624593802493,-0.929918397283075,-0.387050497667551,1.20442624529541,0.227506350296202,-0.906179738220203
"AVP",2007,"M",1,1.3744011,0,4,0,0.0836236933797909,-0.101045296167247,0.00522648083623695,-0.00116144018583043,1,1,2,0.183173134697997,-0.100526290023822,1.36036722496814,-0.545077481934249,-0.19474008667301,-0.690437493414616,-0.338111840681521,-0.58413747805756
"AVP",2007,"W",0,-2.9650924,-0.5,1,1,0.130681818181818,-0.0738636363636364,0.0397727272727273,0.0284090909090909,1,17,16,-0.72103221537045,-0.339464288216497,0.0433721337057597,-0.160236566585424,0.284376916208689,-0.295504579298574,0.0126165832833176,-0.083413406342321
"AVP",2007,"W",1,-1.137577,-1.5,-1,-2,0.0997101449275363,-0.0249275362318841,0.0591304347826087,-0.0301449275362319,7,13,20,-0.340239110826688,-0.817340284601847,-0.834624593802493,-1.3147593126319,-0.0309576902221982,0.415507064955022,0.209144395906736,-1.07492101359888
"AVP",2007,"W",1,5.50444905,-2,0,5,0.0453852021357742,0.00286041189931349,0.0522501906941266,0.0751334858886346,5,14,19,1.04373703516915,-1.05627828279452,-0.395626230048367,1.37912709480988,-0.584060982833371,0.819248978143905,0.139293184427569,0.707780678995105
"AVP",2007,"W",1,-0.93360715,-6,1,0,0.259094942324756,-0.0257320319432121,0.233362910381544,-0.00133096716947649,3,15,18,-0.297738614023856,-2.96778226833592,0.0433721337057597,-0.545077481934249,1.59180069114392,0.403818233663475,1.97802778770005,-0.587008114409825
"AVP",2007,"W",1,2.91991785,1,0,-1,0.165389527458493,0.0427841634738187,0.132822477650064,-0.0210727969348659,16,1,17,0.505207149490368,0.377349706361529,-0.395626230048367,-0.929918397283075,0.637749553037885,1.39931670269359,0.957297863206486,-0.921300702916382
"AVP",2007,"W",1,5.4893908,-0.5,-1,1,0.130434782608696,-0.101449275362319,0.0742753623188406,0.0244565217391304,1,8,9,1.04059939935689,-0.339464288216497,-0.834624593802493,-0.160236566585424,0.281861751316387,-0.69630706436446,0.362902245565147,-0.150343098006149
"AVP",2007,"W",1,10.16974675,0,2,1,0.170289855072464,-0.0706521739130435,0.0769927536231884,0.0190217391304348,9,4,13,2.01582908692635,-0.100526290023822,0.482370497459886,-0.160236566585424,0.687641687274458,-0.248843991484934,0.390490376484718,-0.242371424043913
"AVP",2007,"W",1,-1.93292265,-1,-2,2,0.0292397660818713,-0.0710108604845447,-0.0367585630743525,0.0367585630743525,11,3,14,-0.505962551104607,-0.578402286409172,-1.27362295755662,0.224604348763401,-0.748443923396928,-0.254055488279491,-0.764362151491021,0.0579699758445785
"AVP",2007,"W",1,-1.119781,-3.5,3,0,0.260805860805861,0.0168498168498168,0.303296703296703,-0.00293040293040293,5,6,11,-0.336531019453854,-1.77309227737255,0.921368861214013,-0.545077481934249,1.60922021515366,1.02250648720587,2.68802587724963,-0.614091699215496
"AVP",2007,"W",1,3.4606434,0,0,5,0.103174603174603,-0.198412698412698,-0.0714285714285715,0.119047619047619,3,7,10,0.617876274407528,-0.100526290023822,-0.395626230048367,1.37912709480988,0.00431530161346477,-2.10512637505518,-1.11634705993187,1.45138800517493
"AVP",2007,"W",1,4.98973305,7,-1,2,0.0599999999999999,-0.0433333333333333,0.0733333333333334,0.0333333333333333,13,2,15,0.936487430816516,3.24460568467363,-0.834624593802493,0.224604348763401,-0.435262062776786,0.148082075516435,0.353338360179696,-3.01654778016879e-05
"AVP",2007,"W",1,-4.5188227,1.5,0,-1,0.0105580693815989,-0.0600301659125189,-0.0802413273001508,-0.00693815987933635,7,1,8,-1.04477765935451,0.616287704554204,-0.395626230048367,-0.929918397283075,-0.938649516361692,-0.0945127032663309,-1.20581796622289,-0.681955897239983
"AVP",2007,"W",0,-13.24298425,1.5,2,-1,0.078125,0.0208333333333333,0.135416666666667,-0.0260416666666667,1,5,4,-2.86260122525487,0.616287704554204,0.482370497459886,-0.929918397283075,-0.250724414628581,1.08038454853954,0.983635191255502,-1.00543962744037
"AVP",2007,"W",0,3.7316906,-1.5,1,1,0.276889534883721,-0.286337209302326,-0.032703488372093,0.03125,3,6,3,0.674353448151669,-0.817340284601847,0.0433721337057597,-0.160236566585424,1.77297433310734,-3.38261581310838,-0.723193280597976,-0.0353076904589445
"AVP",2007,"W",0,-0.780287499999993,-3,-1,3,0.134615384615385,-0.102564102564103,0.021978021978022,0.0714285714285714,5,7,2,-0.265791925360622,-1.53415427917987,-0.834624593802493,0.609445264112227,0.324426080263038,-0.712504822658741,-0.168042955355833,0.645044577034524
"AVP",2007,"W",1,1.9247091,-0.5,0,2,0.171578947368421,-0.0978947368421053,0.00350877192982452,0.04,4,1,5,0.297838921796299,-0.339464288216497,-0.395626230048367,0.224604348763401,0.700766435442288,-0.644661790813535,-0.35555076385611,0.112857914461855
"AVP",2007,"W",0,-3.11156745,1,2,3,0.00487930148947091,-0.0598356445814073,-0.014894709809964,0.0454545454545455,1,7,6,-0.75155271824977,0.377349706361529,0.482370497459886,0.609445264112227,-0.996467252703366,-0.0916864271408598,-0.542390864065778,0.205220888957938
"AVP",2007,"W",0,1.53867215,5.5,1,1,0.206439393939394,0.0170454545454545,0.223484848484848,0.0208333333333333,1,16,15,0.217401728950151,2.5277916900956,0.0433721337057597,-0.160236566585424,1.055694149848,1.02534898342602,1.87774143423979,-0.211695315364659
"AVP",2007,"W",0,-10.6557153,1,5,1,-0.100686498855835,0.0091533180778032,0.0387109077040427,0.0131578947368421,1,12,11,-2.32350088401552,0.377349706361529,1.79936558872227,-0.160236566585424,-2.07127357108161,0.910681061147152,0.00183653212654668,-0.341665144242553
"AVP",2007,"W",1,1.74264205,-1,0,-3,0.0997150997150997,0.00712250712250712,0.0555555555555556,-0.0394112060778727,6,14,20,0.259902236171311,-0.578402286409172,-0.395626230048367,-1.69960022798073,-0.0309072436101141,0.8811746184064,0.1728506770081,-1.23182887251167
"AVP",2007,"W",0,-2.62423,2.5,0,0,0.102998065764023,-0.0352998065764023,0.0691489361702128,0.00290135396518375,6,19,13,-0.650007888287768,1.09416370093955,-0.395626230048367,-0.545077481934249,0.00251790583092102,0.264804312335927,0.310856551773615,-0.515341323422851
"AVP",2007,"W",1,-2.3600274,-1,-4,-4,0.118518518518518,0.0277777777777778,0.112962962962963,-0.0666666666666667,1,17,18,-0.594956900327539,-0.578402286409172,-2.15161968506487,-2.08444114332955,0.160537649252155,1.181283084581,0.755675487249711,-1.69335136457266
"AVP",2007,"W",0,0.789869999999997,1.5,0,-2,0.0360784313725491,0.0290196078431373,0.0582352941176471,-0.032156862745098,6,16,10,0.0613763978434775,0.616287704554204,-0.395626230048367,-1.3147593126319,-0.678816822198891,1.19932611690842,0.200056541015583,-1.10898953900267
"AVP",2007,"W",0,7.73716635,-2,1,2,0.163636363636364,-0.0181818181818182,0.145454545454545,0.0363636363636364,2,14,12,1.50896066733968,-1.05627828279452,0.0433721337057597,0.224604348763401,0.619899912841787,0.513518227870238,1.08554407486446,0.0512825981311333
"AVP",2007,"W",1,1.94934975,0,0,-1,0.0805704099821747,-0.0659536541889483,0.0634581105169341,-0.0210338680926916,8,9,17,0.302973209371374,-0.100526290023822,-0.395626230048367,-0.929918397283075,-0.225826748042724,-0.180577369796802,0.253080830289592,-0.920641512579283
"AVP",2007,"W",1,11.2731006,-0.5,2,2,0.166666666666667,-0.0666666666666667,-0.0111111111111111,0.0722222222222222,12,4,16,2.24573113752018,-0.339464288216497,0.482370497459886,0.224604348763401,0.650752602187361,-0.190937005582877,-0.503978134885383,0.658483634170198
"AVP",2007,"W",0,-0.490075249999997,1,3,0,-0.0958478141576733,-0.0724346076458752,-0.126028900676788,0.0032924821657216,6,14,8,-0.205321395999212,0.377349706361529,0.921368861214013,-0.545077481934249,-2.02200904725653,-0.274741664894578,-1.67067319954282,-0.508718266687505
"AVP",2007,"W",1,3.0663929,-0.5,2,3,0.302173913043478,-0.189130434782609,0.091304347826087,0.0782608695652174,6,3,9,0.535727652369688,-0.339464288216497,0.482370497459886,0.609445264112227,2.0304043844448,-1.9702607542097,0.535787865994461,0.760737329767713
"AVP",2007,"W",1,7.2895277,-0.5,1,3,0.16780303030303,-0.0647727272727273,0.043560606060606,0.0625,10,4,14,1.41568773992835,-0.339464288216497,0.0433721337057597,0.609445264112227,0.662322360691949,-0.163419223026115,0.0510727657772652,0.493855184258198
"AVP",2007,"W",0,-1.40041065,-2.5,2,-1,0.0578420467185762,-0.0244716351501669,-0.0150166852057843,-0.0150166852057842,1,3,2,-0.395004855379137,-1.2952162809872,0.482370497459886,-0.929918397283075,-0.457233021307414,0.42213102920342,-0.543629210999276,-0.818751279166972
"AVP",2007,"W",1,5.49075975,2,-2,2,0.075,-0.046875,-0.1,0.03125,2,4,6,1.04088464276467,0.855225702746879,-1.27362295755662,0.224604348763401,-0.282541250516202,0.0966238221352891,-1.40641655074336,-0.0353076904589445
"AVP",2007,"W",1,4.0205339,-2,1,0,0.0435606060606061,-0.0260416666666667,0.0492424242424243,0.00142045454545454,2,3,5,0.7345387341053,-1.05627828279452,0.0433721337057597,-0.545077481934249,-0.602637902476515,0.399319430259675,0.108757039518187,-0.540417707234399
"AVP",2007,"W",1,-11.31827515,1,-1,1,0.136455525606469,-0.103099730458221,0.0363881401617251,0.0188679245283019,3,1,4,-2.46155620340027,0.377349706361529,-0.834624593802493,-0.160236566585424,0.343161268718531,-0.720287168793393,-0.0217452078130266,-0.244975999309133
"AVP",2007,"W",0,0.620123150000005,-0.5,1,-2,-0.0263888888888889,-0.0666666666666667,-0.00694444444444442,-0.0305555555555556,4,7,3,0.0260068299602075,-0.339464288216497,0.0433721337057597,-1.3147593126319,-1.31482081487014,-0.190937005582877,-0.46167633414204,-1.08187426489951
"AVP",2007,"W",1,-2.71594795,2,-2,6,0.156565656565657,-0.218013468013468,0.0420875420875421,0.136363636363636,6,1,7,-0.669118842385825,0.855225702746879,-1.27362295755662,1.7639680101587,0.547910304368785,-2.38991358500771,0.0361175836962858,1.74460379722599
"AVP",2007,"M",0,-0.479123849999993,-1,5,-4,-0.0536512667660208,0.042722305017387,-0.127173373075012,-0.0543964232488823,1,17,16,-0.203039490410289,-0.578402286409172,1.79936558872227,-2.08444114332955,-1.59238964777351,1.3984179371054,-1.68229237794584,-1.48557673159877
"AVP",2007,"M",1,7.26488715,1,2,3,0.0293904208998549,-0.035921625544267,-0.0250362844702468,0.0584179970972424,5,14,19,1.41055347318993,0.377349706361529,0.482370497459886,0.609445264112227,-0.7469100483187,0.255769662546115,-0.645352512986501,0.424733763758136
"AVP",2007,"M",0,5.5359343,1.5,3,-1,-0.00527903469079938,-0.0618401206636501,-0.0377073906485672,-0.0218702865761689,3,18,15,1.05029750852814,0.616287704554204,0.921368861214013,-0.929918397283075,-1.09989320954783,-0.120810240261753,-0.773995059087232,-0.934804764073152
"AVP",2007,"M",1,-4.05065025,1,1,6,0.162903225806452,-0.292741935483871,-0.0653225806451613,0.193548387096774,16,1,17,-0.947226174591452,0.377349706361529,0.0433721337057597,1.7639680101587,0.612435552516246,-3.47567257245524,-1.05435640262135,2.71292530403976
"AVP",2007,"M",1,3.1676934,1.5,-3,5,0.197619047619048,-0.192517006802721,0.0496598639455782,0.102040816326531,1,8,9,0.556835289485542,0.616287704554204,-1.71262132131075,1.37912709480988,0.965890786217134,-2.01946557710978,0.11299506779303,1.1634082094105
"AVP",2007,"M",0,-3.4428473,0.5,2,-1,0.12569573283859,0.0111317254174397,0.132189239332097,-0.0273654916512059,9,13,4,-0.820580362314654,0.138411708168854,0.482370497459886,-0.929918397283075,0.233611649300795,0.939426111361025,0.950868954130556,-1.02785623654249
"AVP",2007,"M",1,-0.45311435,0,-2,-1,0.230429546366921,-0.0610196708149338,0.0963468486551586,-0.014050582095544,11,3,14,-0.197619980264094,-0.100526290023822,-1.27362295755662,-0.929918397283075,1.2999471875138,-0.108889605098901,0.586981513671147,-0.802392050396159
"AVP",2007,"M",0,-0.587268999999999,1,0,0,0.169818754925138,-0.100078802206462,-0.0200945626477541,0.008274231678487,5,11,6,-0.225573323728385,0.377349706361529,-0.395626230048367,-0.545077481934249,0.682845234130744,-0.676394926508606,-0.595182017339114,-0.424361246102044
"AVP",2007,"M",1,-1.7686516,0,-1,2,0.112781954887218,-0.0852130325814536,0.0300751879699248,0.0551378446115288,16,2,18,-0.471733956852452,-0.100526290023822,-0.834624593802493,0.224604348763401,0.102131472095041,-0.46040437401842,-0.0858370267857748,0.369190246354911
"AVP",2007,"M",0,-0.279260749999999,1,-1,0,0.0954106280193237,-0.11231884057971,0.0108695652173913,0.0120772946859903,7,8,1,-0.16139470299414,0.377349706361529,-0.834624593802493,-0.545077481934249,-0.0747327378588876,-0.854235207733705,-0.28082080922485,-0.359963173981056
"AVP",2007,"M",1,13.95071865,1.5,-2,0,0.054945054945055,-0.043956043956044,0.0151098901098901,0.00412087912087913,8,5,13,2.80365721028647,0.616287704554204,-1.27362295755662,-0.545077481934249,-0.486728417091707,0.139034470526343,-0.237771198339365,-0.494690845433167
"AVP",2007,"M",0,-4.3025325,1.5,-7,8,0.0322730438820525,-0.0972834919897841,-0.0859066635709311,0.148595309960529,8,11,3,-0.999710013554979,0.616287704554204,-3.46861477632725,2.53364984085635,-0.71756094676655,-0.635780776463794,-1.26333490847983,1.95172531924627
"AVP",2007,"M",0,4.4969199,1,1,-1,0,-0.0597014925373134,-0.044776119402985,-0.0149253731343284,5,7,2,0.833801648060054,0.377349706361529,0.0433721337057597,-0.929918397283075,-1.04614531181912,-0.0897372798815901,-0.845759848353982,-0.817205072503677
"AVP",2007,"M",1,10.4175222,-2,1,0,0.00830188679245281,0.00905660377358491,0.039622641509434,0.00452830188679246,3,5,8,2.06745720608487,-1.05627828279452,0.0433721337057597,-0.545077481934249,-0.96162058553653,0.909275861380928,0.0110928477505382,-0.487791869368018
"AVP",2007,"M",1,4.0985626,0.5,1,0,0.126984126984127,-0.0436507936507937,0.174603174603175,-0.0119047619047619,4,7,11,0.750797306217204,0.138411708168854,0.0433721337057597,-0.545077481934249,0.246729289328675,0.143469571011682,1.38147355538932,-0.766056422211189
"AVP",2007,"M",1,4.1355236,0,0,0,0.149370386452453,-0.0347372991749892,0.073816760746852,0.00347372991749892,2,16,18,0.758498742788979,-0.100526290023822,-0.395626230048367,-0.545077481934249,0.474652471293939,0.272977201293298,0.358246324208624,-0.505649160083777
"AVP",2007,"M",1,-3.64818615,-0.5,4,3,0.0602040816326531,-0.108673469387755,-0.0709183673469388,0.0795918367346939,6,6,12,-0.863366112943593,-0.339464288216497,1.36036722496814,0.609445264112227,-0.433184228596369,-0.801270190943883,-1.11116724759595,0.783274879001451
"AVP",2007,"M",1,6.02190285,-0.5,-1,1,0.0711462450592886,-0.0395256916996047,0.00988142292490118,0.0237154150197628,6,14,20,1.15155710550069,-0.339464288216497,-0.834624593802493,-0.160236566585424,-0.321777822836115,0.203404782708813,-0.290852856831967,-0.162892415193117
"AVP",2007,"M",1,3.1156742,-1,1,0,0.0441317556763672,-0.0738727214582667,-0.0505276622961305,-0.00767508794371602,15,4,19,0.545996227519837,-0.578402286409172,0.0433721337057597,-0.545077481934249,-0.596822806927091,-0.295636580174286,-0.904151997497812,-0.694434456376203
"AVP",2007,"M",0,5.05407255,0,3,-2,0.149184149184149,0.0536130536130536,0.0745920745920746,-0.0541958041958042,1,10,9,0.949893631360596,-0.100526290023822,0.921368861214013,-1.3147593126319,0.472756317501366,1.55665386202197,0.366117645439223,-1.48217960664358
"AVP",2007,"M",0,9.19233405,0.5,1,-1,-0.127801120448179,-0.0983893557422969,-0.224439775910364,-0.0143557422969188,2,17,15,1.81216896102344,0.138411708168854,0.0433721337057597,-0.929918397283075,-2.34733803999635,-0.651848301315135,-2.6697829359689,-0.807559392777239
"AVP",2007,"M",1,-4.16837785,0.5,-2,4,0.165816326530612,-0.0790816326530612,0.0714285714285715,0.0841836734693878,8,6,14,-0.971756670090688,0.138411708168854,-1.27362295755662,0.994286179461052,0.642094959768959,-0.37131887817945,0.334000394125596,0.861029423857848
"AVP",2007,"M",1,-2.44353185,0.5,3,-2,0.115497076023392,0.0921052631578947,0.181286549707602,-0.0497076023391813,7,10,17,-0.612356435652231,0.138411708168854,0.921368861214013,-1.3147593126319,0.129775172448529,2.11592215528086,1.44932606785984,-1.40617993314721
"AVP",2007,"M",0,8.3422313,2.5,-1,2,0.0418604651162791,-0.011046511627907,-0.013953488372093,0.0552325581395349,3,16,13,1.63503597196426,1.09416370093955,-0.834624593802493,0.224604348763401,-0.619947696208188,0.617189873781761,-0.532835177252934,0.370794050603048
"AVP",2007,"M",1,0.3887748,0.5,3,2,0.0547539770625231,-0.10802811690714,-0.0336662967073622,0.0414354421013688,5,1,6,-0.0221984308149294,0.138411708168854,0.921368861214013,0.224604348763401,-0.488673855053393,-0.791893613588316,-0.732968126922597,0.137164559865067
"AVP",2007,"M",1,-1.0047912,3,0,3,0.150943396226415,-0.0188679245283019,0.113207547169811,0.0566037735849057,2,2,4,-0.312570989933519,1.33310169913223,-0.395626230048367,0.609445264112227,0.490667893318824,0.503549521736468,0.758158611821647,0.394013132424775
"AVP",2007,"M",0,-1.71937029999999,0.5,2,2,0.124627310673822,-0.0554561717352415,0.0691711389385808,0.0584376863446631,7,10,3,-0.461465381702303,0.138411708168854,0.482370497459886,0.224604348763401,0.22273362924476,-0.0280553617120092,0.311081963873645,0.425067165958653
"AVP",2007,"M",1,-2.9815195,0.5,-2,4,-0.00654761904761914,-0.12797619047619,-0.147619047619048,0.129761904761905,8,2,10,-0.724455073753834,0.138411708168854,-1.27362295755662,0.994286179461052,-1.1128091584408,-1.08172693806321,-1.88986570209585,1.63281527650652
"AVP",2007,"M",1,0.976043799999999,-0.5,0,2,0.117617866004963,-0.100248138957816,0.0034739454094293,0.0367245657568238,10,1,11,0.100168792855148,-0.339464288216497,-0.395626230048367,0.224604348763401,0.15136775702317,-0.678855286073202,-0.355904337742433,0.0573942920597408
"AVP",2007,"M",1,-1.09514035,-1,0,2,0.00621118012422361,-0.0514640638864241,-0.00443655723158831,0.0368234250221828,6,2,8,-0.33139673187878,-0.578402286409172,-0.395626230048367,0.224604348763401,-0.982906880241236,0.0299475269117943,-0.436215179302436,0.0590682969573338
"AVP",2007,"M",0,10.13826145,-1,-1,3,0.0955555555555556,-0.0666666666666667,0.0503703703703703,0.062962962962963,4,5,1,2.00926860314903,-0.578402286409172,-0.834624593802493,0.609445264112227,-0.0732571744554029,-0.190937005582877,0.120208436083051,0.501694634254007
"AVP",2007,"M",1,-4.4969199,-1,0,1,0.0506329113924051,-0.0506329113924051,0.0126582278481013,0.0126582278481013,5,2,7,-1.04021384817667,-0.578402286409172,-0.395626230048367,-0.160236566585424,-0.530632021488035,0.0420236649736119,-0.262661533176525,-0.350126109594459
"AVP",2007,"M",1,-11.51266255,1,1,3,0.131475667189953,-0.0698587127158556,-0.0141287284144427,0.0612244897959184,3,2,5,-2.50206003802195,0.377349706361529,0.0433721337057597,0.609445264112227,0.292459400564328,-0.237315484943851,-0.534614289897829,0.472256699575865
"AVP",2007,"W",0,-2.5407255,-6,-3,-1,0.0554396423248882,-0.0438152011922504,0.0315946348733234,-0.0163934426229508,1,17,16,-0.632608342544747,-2.96778226833592,-1.71262132131075,-0.929918397283075,-0.481692831332909,0.141080829856091,-0.0704109451503376,-0.842064204371965
"AVP",2007,"W",0,5.99452435,-1,-3,6,0.18452380952381,-0.208333333333333,-0.00595238095238099,0.142857142857143,9,21,12,1.14585234152838,-0.578402286409172,-1.71262132131075,1.7639680101587,0.832563092973768,-2.2492671408287,-0.451604476822197,1.85455971924513
"AVP",2007,"W",1,3.0595482,0,2,2,0.037280701754386,-0.106359649122807,-0.0866228070175439,0.0449561403508772,5,14,19,0.53430144574912,-0.100526290023822,0.482370497459886,0.224604348763401,-0.666576041580826,-0.767651795798811,-1.27060550625158,0.196781289680153
"AVP",2007,"W",1,2.62422995,-2.5,5,1,0.220168067226891,-0.0840336134453781,0.107563025210084,0.0294117647058824,3,15,18,0.443595677752824,-1.2952162809872,1.79936558872227,-0.160236566585424,1.19547109222978,-0.443268134372281,0.700852985446013,-0.0664349183834823
"AVP",2007,"W",1,1.4934976,6,2,1,0.186037735849057,0.00339622641509434,0.133962264150943,0.02,16,1,17,0.207988863186684,2.76672968828828,0.482370497459886,-0.160236566585424,0.847976963513396,0.827034035777321,0.968869468354524,-0.225806325357116
"AVP",2007,"W",1,5.48939085,-0.5,-2,0,0.258297872340426,-0.136170212765957,0.122127659574468,0.0025531914893617,1,8,9,1.04059940977522,-0.339464288216497,-1.27362295755662,-0.545077481934249,1.58368541278156,-1.20078107694253,0.848719448033649,-0.521236832433239
"AVP",2007,"W",1,-4.21081455,0,1,1,0.317829457364341,0.0528100775193799,0.275193798449612,0.0159883720930233,16,5,21,-0.980599059456925,-0.100526290023822,0.0433721337057597,-0.160236566585424,2.18979954744905,1.54498710984674,2.40271304177345,-0.293736071134758
"AVP",2007,"W",1,11.27310065,-0.5,0,9,0.0873563218390805,-0.147701149425287,-0.0419540229885058,0.155172413793103,9,4,13,2.24573114793851,-0.339464288216497,-0.395626230048367,2.91849075620518,-0.156736749995032,-1.36831854339083,-0.817108705905069,2.06309681272972
"AVP",2007,"W",1,3.3566051,2,2,2,0.288288288288288,-0.093951093951094,0.164092664092664,0.0444015444015444,11,3,14,0.596198171312771,0.855225702746879,0.482370497459886,0.224604348763401,1.88902945835425,-0.587363068423772,1.27476631027098,0.187390198900779
"AVP",2007,"W",1,6.5722108,-1,0,0,-0.03000300030003,-0.0285028502850285,-0.0583058305830583,0.000400040004000402,5,6,11,1.26622288218066,-0.578402286409172,-0.395626230048367,-0.545077481934249,-1.35161748355746,0.363559935600516,-0.983119323503046,-0.557696602983488
"AVP",2007,"W",1,-4.23134835,-2.5,4,-1,0.00995426419155238,-0.0433145009416196,-0.0449287059456551,-0.0147968792036589,3,7,10,-0.984877616808661,-1.2952162809872,1.36036722496814,-0.929918397283075,-0.944797090966429,0.148355698665022,-0.847308972879776,-0.8150292575361
"AVP",2007,"W",1,0.947296349999998,-0.5,0,1,0.224021592442645,-0.048582995951417,0.124156545209177,0.0269905533063428,13,2,15,0.0941787854750639,-0.339464288216497,-0.395626230048367,-0.160236566585424,1.23470532563088,0.0718076842222573,0.869317571837764,-0.107433804286787
"AVP",2007,"W",1,-4.51882275,1.5,1,5,0.00480769230769229,-0.0496794871794872,-0.0625,0.105769230769231,7,1,8,-1.04477766977284,0.616287704554204,0.0433721337057597,1.37912709480988,-0.997196333530469,0.0558763364262372,-1.02570034405328,1.22654224155886
"AVP",2007,"W",1,13.24298425,-1.5,3,2,0.226452119309262,-0.0145211930926217,0.177001569858713,0.0419937205651491,1,4,5,2.65618902513826,-0.817340284601847,0.921368861214013,0.224604348763401,1.25945146145028,0.566704874469745,1.40582310055817,0.146618007442239
"AVP",2007,"W",1,-0.620123249999999,0.5,-2,-1,0.105244755244755,-0.0321678321678322,0.0580419580419581,-0.0171328671328671,5,2,7,-0.232419050913478,0.138411708168854,-1.27362295755662,-0.929918397283075,0.0253923219905674,0.310309987451071,0.198093709619512,-0.854585036349681
"AVP",2007,"W",1,-11.31827515,1,3,4,0.00714285714285712,-0.0857142857142857,-0.128571428571429,0.107142857142857,3,1,4,-2.46155620340026,0.377349706361529,0.921368861214013,0.994286179461052,-0.973421115504554,-0.46768727586803,-1.69648604155485,1.24980214813983
"AVP",2007,"W",0,1.4004107,2.5,3,-1,-0.00770465489566613,0.0573033707865168,0.11091492776886,-0.0234349919743178,1,3,2,0.188592665680851,1.09416370093955,0.921368861214013,-0.929918397283075,-1.12458938874269,1.61027191646965,0.734882948842603,-0.961300252283388
"AVP",2007,"W",0,-0.101300500000001,1,-1,5,-0.0219298245614036,-0.00964912280701755,0.00350877192982457,0.087719298245614,1,16,15,-0.124313737174162,0.377349706361529,-0.834624593802493,1.37912709480988,-1.26942135313576,0.637493079810178,-0.35555076385611,0.920898907714137
"AVP",2007,"W",1,2.9637235,-3.5,-1,0,0.205533596837945,-0.041501976284585,0.120553359683794,0,1,11,12,0.514334782264382,-1.77309227737255,-0.834624593802493,-0.545077481934249,1.04647187857622,0.174690574823495,0.832736475165119,-0.564470565176087
"AVP",2007,"W",1,2.96509235,0.5,3,1,0.113191489361702,-0.0536170212765957,0.0808510638297872,0.0238297872340425,6,13,19,0.514620004835505,0.138411708168854,0.921368861214013,-0.160236566585424,0.106301101267835,-0.00133362891943227,0.42966160918045,-0.160955726242845
"AVP",2007,"W",0,0.0177960499999976,7.5,3,2,0.0553147216923877,-0.0338130743887637,0.0352002774406104,0.0273972602739726,1,18,17,-0.0994979982671464,3.48354368286631,0.921368861214013,0.224604348763401,-0.482964696697148,0.286405622911385,-0.033804903526396,-0.100546948985715
"AVP",2007,"W",1,5.90006845,0.5,0,0,0.0754985754985755,-0.0235042735042735,0.0327635327635328,-0.000712250712250714,6,10,16,1.12617089019644,0.138411708168854,-0.395626230048367,-0.545077481934249,-0.277465060175157,0.436186203044055,-0.0585437885965091,-0.576531257477332
